game_id,home_players,away_players,result
20300542,"['Corey Maggette', 'Elton Brand', 'Chris Kaman', 'Bobby Simmons', 'Marko Jaric']","['Qyntel Woods', 'Zach Randolph', 'Dale Davis', 'Jeff McInnis', 'Damon Stoudamire']",1
20300524,"['Vince Carter', 'Donyell Marshall', 'Lonny Baxter', 'Alvin Williams', 'Jalen Rose']","['Qyntel Woods', 'Zach Randolph', 'Dale Davis', 'Jeff McInnis', 'Damon Stoudamire']",1
20300511,"['Jerome Williams', 'Kendall Gill', 'Antonio Davis', 'Jamal Crawford', 'Kirk Hinrich']","['Qyntel Woods', 'Zach Randolph', 'Vladimir Stepania', 'Damon Stoudamire', 'Jeff McInnis']",0
20300504,"['Latrell Sprewell', 'Kevin Garnett', 'Ervin Johnson', 'Trenton Hassell', 'Sam Cassell']","['Qyntel Woods', 'Zach Randolph', 'Rasheed Wallace', 'Damon Stoudamire', 'Jeff McInnis']",1
20300484,"['Rashard Lewis', 'Vladimir Radmanovic', 'Jerome James', 'Ray Allen', 'Brent Barry']","['Zach Randolph', 'Rasheed Wallace', 'Dale Davis', 'Jeff McInnis', 'Damon Stoudamire']",1
20300461,"['Rasheed Wallace', 'Zach Randolph', 'Dale Davis', 'Jeff McInnis', 'Damon Stoudamire']","['Carmelo Anthony', 'Nene', 'Marcus Camby', 'Voshon Lenard', 'Andre Miller']",0
20300447,"['Tayshaun Prince', 'Ben Wallace', 'Mehmet Okur', 'Richard Hamilton', 'Chauncey Billups']","['Rasheed Wallace', 'Zach Randolph', 'Dale Davis', 'Jeff McInnis', 'Damon Stoudamire']",1
20300432,"['Richard Jefferson', 'Kenyon Martin', 'Jason Collins', 'Kerry Kittles', 'Jason Kidd']","['Qyntel Woods', 'Zach Randolph', 'Rasheed Wallace', 'Jeff McInnis', 'Damon Stoudamire']",0
20300424,"['Darius Miles', 'Carlos Boozer', 'Zydrunas Ilgauskas', 'LeBron James', 'Kedrick Brown']","['Rasheed Wallace', 'Zach Randolph', 'Dale Davis', 'Damon Stoudamire', 'Jeff McInnis']",1
20300416,"['Rasheed Wallace', 'Zach Randolph', 'Dale Davis', 'Jeff McInnis', 'Damon Stoudamire']","['Latrell Sprewell', 'Kevin Garnett', 'Ervin Johnson', 'Trenton Hassell', 'Sam Cassell']",1
20300398,"['Rasheed Wallace', 'Zach Randolph', 'Dale Davis', 'Jeff McInnis', 'Damon Stoudamire']","['Antoine Walker', 'Dirk Nowitzki', 'Eduardo Najera', 'Michael Finley', 'Steve Nash']",1
20300384,"['Peja Stojakovic', 'Brad Miller', 'Vlade Divac', 'Doug Christie', 'Mike Bibby']","['Rasheed Wallace', 'Zach Randolph', 'Dale Davis', 'Jeff McInnis', 'Damon Stoudamire']",1
20300379,"['Rasheed Wallace', 'Zach Randolph', 'Dale Davis', 'Jeff McInnis', 'Damon Stoudamire']","['Bruce Bowen', 'Tim Duncan', 'Rasho Nesterovic', 'Manu Ginobili', 'Tony Parker']",0
20300359,"['Rasheed Wallace', 'Zach Randolph', 'Dale Davis', 'Jeff McInnis', 'Damon Stoudamire']","['Shawn Marion', 'Scott Williams', 'Jake Voskuhl', 'Joe Johnson', 'Stephon Marbury']",1
20300346,"['Rasheed Wallace', 'Zach Randolph', 'Dale Davis', 'Jeff McInnis', 'Damon Stoudamire']","['Joe Smith', 'Tim Thomas', 'Daniel Santiago', 'Michael Redd', 'T.J. Ford']",0
20300303,"['Bruce Bowen', 'Tim Duncan', 'Rasho Nesterovic', 'Manu Ginobili', 'Tony Parker']","['Rasheed Wallace', 'Zach Randolph', 'Dale Davis', 'Damon Stoudamire', 'Jeff McInnis']",1
20300296,"['Jim Jackson', 'Kelvin Cato', 'Yao Ming', 'Steve Francis', 'Cuttino Mobley']","['Zach Randolph', 'Rasheed Wallace', 'Dale Davis', 'Jeff McInnis', 'Damon Stoudamire']",1
20300281,"['James Posey', 'Pau Gasol', 'Lorenzen Wright', 'Earl Watson', 'Mike Miller']","['Rasheed Wallace', 'Zach Randolph', 'Dale Davis', 'Jeff McInnis', 'Damon Stoudamire']",1
20300268,"['Rasheed Wallace', 'Zach Randolph', 'Dale Davis', 'Jeff McInnis', 'Damon Stoudamire']","['Keith Van Horn', 'Kurt Thomas', 'Dikembe Mutombo', 'Allan Houston', 'Howard Eisley']",1
20300253,"['Rasheed Wallace', 'Zach Randolph', 'Dale Davis', 'Jeff McInnis', 'Damon Stoudamire']","['Metta World Peace', ""Jermaine O'Neal"", 'Jeff Foster', 'Reggie Miller', 'Kenny Anderson']",1
20300221,"['Qyntel Woods', 'Zach Randolph', 'Dale Davis', 'Jeff McInnis', 'Damon Stoudamire']","['Richard Jefferson', 'Kenyon Martin', 'Jason Collins', 'Kerry Kittles', 'Jason Kidd']",1
20300198,"['Rasheed Wallace', 'Zach Randolph', 'Dale Davis', 'Jeff McInnis', 'Damon Stoudamire']","['Kwame Brown', 'Christian Laettner', 'Brendan Haywood', 'Larry Hughes', 'Chris Whitney']",0
20300184,"['Clifford Robinson', 'Mike Dunleavy', 'Erick Dampier', 'Jason Richardson', 'Speedy Claxton']","['Rasheed Wallace', 'Zach Randolph', 'Dale Davis', 'Jeff McInnis', 'Damon Stoudamire']",1
20300174,"['Rasheed Wallace', 'Zach Randolph', 'Dale Davis', 'Jeff McInnis', 'Damon Stoudamire']","['Kelvin Cato', 'Jim Jackson', 'Yao Ming', 'Cuttino Mobley', 'Steve Francis']",1
20300161,"['Rasheed Wallace', 'Zach Randolph', 'Dale Davis', 'Damon Stoudamire', 'Jeff McInnis']","['Lamar Odom', 'Udonis Haslem', 'Brian Grant', 'Eddie Jones', 'Dwyane Wade']",1
20300142,"['Antoine Walker', 'Dirk Nowitzki', 'Danny Fortson', 'Michael Finley', 'Steve Nash']","['Rasheed Wallace', 'Zach Randolph', 'Dale Davis', 'Damon Stoudamire', 'Bonzi Wells']",1
20300126,"['George Lynch', 'P.J. Brown', 'Jamaal Magloire', 'Baron Davis', 'David Wesley']","['Zach Randolph', 'Rasheed Wallace', 'Dale Davis', 'Damon Stoudamire', 'Bonzi Wells']",1
20300114,"['Rasheed Wallace', 'Zach Randolph', 'Dale Davis', 'Bonzi Wells', 'Damon Stoudamire']","['Peja Stojakovic', 'Brad Miller', 'Vlade Divac', 'Doug Christie', 'Mike Bibby']",1
20300101,"['Rasheed Wallace', 'Zach Randolph', 'Dale Davis', 'Bonzi Wells', 'Damon Stoudamire']","['Michael Curry', 'Jerome Williams', 'Antonio Davis', 'Vince Carter', 'Alvin Williams']",1
20300084,"['Rasheed Wallace', 'Zach Randolph', 'Dale Davis', 'Bonzi Wells', 'Damon Stoudamire']","['Stephen Jackson', 'Shareef Abdur-Rahim', 'Theo Ratliff', 'Dion Glover', 'Jason Terry']",1
20300076,"['Rashard Lewis', 'Vladimir Radmanovic', 'Calvin Booth', 'Brent Barry', 'Flip Murray']","['Zach Randolph', 'Rasheed Wallace', 'Dale Davis', 'Damon Stoudamire', 'Bonzi Wells']",1
20300061,"['Rasheed Wallace', 'Zach Randolph', 'Dale Davis', 'Bonzi Wells', 'Damon Stoudamire']","['James Posey', 'Pau Gasol', 'Stromile Swift', 'Mike Miller', 'Jason Williams']",1
20300047,"['Rasheed Wallace', 'Zach Randolph', 'Dale Davis', 'Bonzi Wells', 'Damon Stoudamire']","['Glenn Robinson', 'Kenny Thomas', 'Derrick Coleman', 'Eric Snow', 'Allen Iverson']",0
20300038,"['Rasheed Wallace', 'Zach Randolph', 'Dale Davis', 'Damon Stoudamire', 'Bonzi Wells']","['Carlos Boozer', 'Darius Miles', 'Zydrunas Ilgauskas', 'Ricky Davis', 'LeBron James']",1
20300012,"['Matt Harpring', 'Andrei Kirilenko', 'Greg Ostertag', 'Carlos Arroyo', 'DeShawn Stevenson']","['Zach Randolph', 'Rasheed Wallace', 'Dale Davis', 'Damon Stoudamire', 'Bonzi Wells']",1
20301181,"['Al Harrington', ""Jermaine O'Neal"", 'Jeff Foster', 'Fred Jones', 'Jamaal Tinsley']","['Chris Jefferies', 'Eddy Curry', 'Marcus Fizer', 'Jamal Crawford', 'Kirk Hinrich']",1
20301163,"['John Salmons', 'Kenny Thomas', 'Samuel Dalembert', 'Eric Snow', 'Aaron McKie']","['Metta World Peace', ""Jermaine O'Neal"", 'Jeff Foster', 'Jamaal Tinsley', 'Reggie Miller']",0
20301141,"['Metta World Peace', ""Jermaine O'Neal"", 'Jeff Foster', 'Reggie Miller', 'Jamaal Tinsley']","['Richard Jefferson', 'Rodney Rogers', 'Jason Collins', 'Kerry Kittles', 'Lucious Harris']",1
20301126,"['Morris Peterson', 'Donyell Marshall', 'Chris Bosh', 'Vince Carter', 'Jalen Rose']","['Metta World Peace', ""Jermaine O'Neal"", 'Jeff Foster', 'Reggie Miller', 'Jamaal Tinsley']",0
20301119,"['Metta World Peace', ""Jermaine O'Neal"", 'Jeff Foster', 'Reggie Miller', 'Jamaal Tinsley']","['Tim Thomas', 'Kurt Thomas', 'Nazr Mohammed', 'Shandon Anderson', 'Stephon Marbury']",1
20301111,"['Tayshaun Prince', 'Rasheed Wallace', 'Ben Wallace', 'Richard Hamilton', 'Chauncey Billups']","['Metta World Peace', ""Jermaine O'Neal"", 'Jeff Foster', 'Reggie Miller', 'Kenny Anderson']",1
20301091,"['Metta World Peace', ""Jermaine O'Neal"", 'Jeff Foster', 'Reggie Miller', 'Kenny Anderson']","['Vince Carter', 'Donyell Marshall', 'Chris Bosh', 'Morris Peterson', 'Jalen Rose']",1
20301079,"['Metta World Peace', ""Jermaine O'Neal"", 'Jeff Foster', 'Reggie Miller', 'Kenny Anderson']","['Desmond Mason', 'Joe Smith', 'Brian Skinner', 'Michael Redd', 'Damon Jones']",1
20301072,"['Desmond Mason', 'Joe Smith', 'Brian Skinner', 'Damon Jones', 'Michael Redd']","['Metta World Peace', ""Jermaine O'Neal"", 'Jeff Foster', 'Anthony Johnson', 'Reggie Miller']",1
20301059,"['Metta World Peace', ""Jermaine O'Neal"", 'Jeff Foster', 'Reggie Miller', 'Jamaal Tinsley']","['Caron Butler', 'Lamar Odom', 'Brian Grant', 'Eddie Jones', 'Dwyane Wade']",1
20301039,"['Drew Gooden', 'Juwan Howard', 'Andrew DeClercq', 'DeShawn Stevenson', 'Tyronn Lue']","['Metta World Peace', 'Al Harrington', 'Jeff Foster', 'Reggie Miller', 'Jamaal Tinsley']",0
20301028,"['Metta World Peace', 'Al Harrington', 'Jeff Foster', 'Reggie Miller', 'Jamaal Tinsley']","['Antoine Walker', 'Dirk Nowitzki', 'Scott Williams', 'Marquis Daniels', 'Steve Nash']",1
20301014,"['Metta World Peace', ""Jermaine O'Neal"", 'Jeff Foster', 'Reggie Miller', 'Jamaal Tinsley']","['Linton Johnson', 'Antonio Davis', 'Eddy Curry', 'Jamal Crawford', 'Kirk Hinrich']",1
20300999,"['James Posey', 'Pau Gasol', 'Jake Tsakalidis', 'Jason Williams', 'Mike Miller']","['Metta World Peace', ""Jermaine O'Neal"", 'Jeff Foster', 'Jamaal Tinsley', 'Reggie Miller']",1
20300990,"['Al Harrington', ""Jermaine O'Neal"", 'Jeff Foster', 'Reggie Miller', 'Jamaal Tinsley']","['Peja Stojakovic', 'Chris Webber', 'Vlade Divac', 'Doug Christie', 'Mike Bibby']",0
20300957,"['Eric Williams', 'Carlos Boozer', 'Zydrunas Ilgauskas', 'Jeff McInnis', 'LeBron James']","['Metta World Peace', ""Jermaine O'Neal"", 'Jeff Foster', 'Jamaal Tinsley', 'Reggie Miller']",1
20300939,"['Jiri Welsch', 'Brandon Hunter', 'Mark Blount', 'Chucky Atkins', 'Paul Pierce']","[""Jermaine O'Neal"", 'Metta World Peace', 'Jeff Foster', 'Jamaal Tinsley', 'Reggie Miller']",0
20300918,"['Metta World Peace', ""Jermaine O'Neal"", 'Jeff Foster', 'Reggie Miller', 'Jamaal Tinsley']","['Vince Carter', 'Donyell Marshall', 'Chris Bosh', 'Michael Curry', 'Milt Palacio']",1
20300912,"['Carmelo Anthony', 'Nene', 'Marcus Camby', 'Voshon Lenard', 'Andre Miller']","[""Jermaine O'Neal"", 'Metta World Peace', 'Jeff Foster', 'Anthony Johnson', 'Reggie Miller']",0
20300893,"['Andrei Kirilenko', 'Tom Gugliotta', 'Jarron Collins', 'Carlos Arroyo', 'Sasha Pavlovic']","['Metta World Peace', ""Jermaine O'Neal"", 'Jeff Foster', 'Jamaal Tinsley', 'Reggie Miller']",0
20300883,"['Corey Maggette', 'Elton Brand', 'Chris Kaman', 'Quentin Richardson', 'Marko Jaric']","['Metta World Peace', ""Jermaine O'Neal"", 'Jeff Foster', 'Reggie Miller', 'Jamaal Tinsley']",0
20300873,"['Clifford Robinson', 'Mike Dunleavy', 'Erick Dampier', 'Jason Richardson', 'Avery Johnson']","[""Jermaine O'Neal"", 'Metta World Peace', 'Jeff Foster', 'Reggie Miller', 'Jamaal Tinsley']",0
20300850,"['Al Harrington', ""Jermaine O'Neal"", 'Jeff Foster', 'Reggie Miller', 'Jamaal Tinsley']","['John Salmons', 'Kenny Thomas', 'Samuel Dalembert', 'Aaron McKie', 'Eric Snow']",1
20300839,"['Jamal Mashburn', 'P.J. Brown', 'Jamaal Magloire', 'Baron Davis', 'Darrell Armstrong']","['Al Harrington', ""Jermaine O'Neal"", 'Jeff Foster', 'Jamaal Tinsley', 'Reggie Miller']",1
20300816,"['Al Harrington', ""Jermaine O'Neal"", 'Jeff Foster', 'Reggie Miller', 'Jamaal Tinsley']","['Brian Cardinal', 'Clifford Robinson', 'Erick Dampier', 'Jason Richardson', 'Speedy Claxton']",1
20300804,"['Al Harrington', ""Jermaine O'Neal"", 'Jeff Foster', 'Reggie Miller', 'Jamaal Tinsley']","['Andrei Kirilenko', 'Michael Ruffin', 'Jarron Collins', 'Sasha Pavlovic', 'Carlos Arroyo']",1
20300784,"['Jerry Stackhouse', 'Kwame Brown', 'Brendan Haywood', 'Juan Dixon', 'Gilbert Arenas']","['Al Harrington', ""Jermaine O'Neal"", 'Jeff Foster', 'Jamaal Tinsley', 'Reggie Miller']",0
20300762,"['Al Harrington', ""Jermaine O'Neal"", 'Jeff Foster', 'Reggie Miller', 'Jamaal Tinsley']","['Jamal Mashburn', 'P.J. Brown', 'Jamaal Magloire', 'Baron Davis', 'Darrell Armstrong']",0
20300745,"['Jerome Williams', 'Antonio Davis', 'Eddy Curry', 'Jamal Crawford', 'Kirk Hinrich']","[""Jermaine O'Neal"", 'Metta World Peace', 'Jeff Foster', 'Jamaal Tinsley', 'Reggie Miller']",0
20300730,"['Metta World Peace', ""Jermaine O'Neal"", 'Jeff Foster', 'Reggie Miller', 'Jamaal Tinsley']","['Udonis Haslem', 'Lamar Odom', 'Brian Grant', 'Eddie Jones', 'Rafer Alston']",1
20300712,"['Vince Carter', 'Donyell Marshall', 'Robert Archibald', 'Alvin Williams', 'Jalen Rose']","['Metta World Peace', ""Jermaine O'Neal"", 'Jeff Foster', 'Reggie Miller', 'Jamaal Tinsley']",0
20300693,"['Kurt Thomas', 'Keith Van Horn', 'Dikembe Mutombo', 'Shandon Anderson', 'Stephon Marbury']","['Metta World Peace', ""Jermaine O'Neal"", 'Jeff Foster', 'Reggie Miller', 'Jamaal Tinsley']",1
20300676,"['Metta World Peace', ""Jermaine O'Neal"", 'Jeff Foster', 'Reggie Miller', 'Jamaal Tinsley']","['Jiri Welsch', 'Chris Mihm', 'Mark Blount', 'Paul Pierce', 'Mike James']",1
20300648,"['Metta World Peace', ""Jermaine O'Neal"", 'Jeff Foster', 'Reggie Miller', 'Anthony Johnson']","['Casey Jacobsen', 'Shawn Marion', 'Jake Voskuhl', 'Joe Johnson', 'Leandro Barbosa']",1
20300621,"['Jarvis Hayes', 'Kwame Brown', 'Etan Thomas', 'Larry Hughes', 'Brevin Knight']","['Metta World Peace', ""Jermaine O'Neal"", 'Jeff Foster', 'Jamaal Tinsley', 'Reggie Miller']",1
20300613,"['Metta World Peace', ""Jermaine O'Neal"", 'Jeff Foster', 'Reggie Miller', 'Jamaal Tinsley']","['Jim Jackson', 'Kelvin Cato', 'Yao Ming', 'Cuttino Mobley', 'Steve Francis']",0
20300591,"['Metta World Peace', ""Jermaine O'Neal"", 'Jeff Foster', 'Reggie Miller', 'Jamaal Tinsley']","['Tayshaun Prince', 'Ben Wallace', 'Mehmet Okur', 'Richard Hamilton', 'Chauncey Billups']",1
20300582,"['Stephen Jackson', 'Shareef Abdur-Rahim', 'Theo Ratliff', 'Jason Terry', 'Boris Diaw']","['Metta World Peace', ""Jermaine O'Neal"", 'Jeff Foster', 'Jamaal Tinsley', 'Reggie Miller']",0
20300569,"['Richard Jefferson', 'Kenyon Martin', 'Jason Collins', 'Kerry Kittles', 'Jason Kidd']","['Metta World Peace', ""Jermaine O'Neal"", 'Jeff Foster', 'Reggie Miller', 'Jamaal Tinsley']",0
20300558,"['Metta World Peace', ""Jermaine O'Neal"", 'Jeff Foster', 'Reggie Miller', 'Jamaal Tinsley']","['Manu Ginobili', 'Tim Duncan', 'Rasho Nesterovic', 'Bruce Bowen', 'Tony Parker']",1
20300544,"['Metta World Peace', ""Jermaine O'Neal"", 'Jeff Foster', 'Reggie Miller', 'Jamaal Tinsley']","['Stephen Jackson', 'Shareef Abdur-Rahim', 'Theo Ratliff', 'Boris Diaw', 'Jason Terry']",1
20300521,"['Bruce Bowen', 'Tim Duncan', 'Rasho Nesterovic', 'Hedo Turkoglu', 'Tony Parker']","['Metta World Peace', ""Jermaine O'Neal"", 'Jeff Foster', 'Reggie Miller', 'Jamaal Tinsley']",1
20300510,"['Antoine Walker', 'Dirk Nowitzki', 'Danny Fortson', 'Michael Finley', 'Steve Nash']","[""Jermaine O'Neal"", 'Metta World Peace', 'Jeff Foster', 'Anthony Johnson', 'Reggie Miller']",0
20300486,"['Metta World Peace', ""Jermaine O'Neal"", 'Jeff Foster', 'Reggie Miller', 'Jamaal Tinsley']","['Keith Bogans', 'Juwan Howard', 'Andrew DeClercq', 'Tracy McGrady', 'Tyronn Lue']",1
20300479,"['Caron Butler', 'Lamar Odom', 'Brian Grant', 'Rafer Alston', 'Eddie Jones']","['Metta World Peace', ""Jermaine O'Neal"", 'Jeff Foster', 'Jamaal Tinsley', 'Reggie Miller']",0
20300466,"['Metta World Peace', ""Jermaine O'Neal"", 'Jeff Foster', 'Reggie Miller', 'Jamaal Tinsley']","['George Lynch', 'P.J. Brown', 'Jamaal Magloire', 'Baron Davis', 'David Wesley']",1
20300453,"['Vin Baker', 'Jiri Welsch', 'Mark Blount', 'Mike James', 'Paul Pierce']","[""Jermaine O'Neal"", 'Metta World Peace', 'Jeff Foster', 'Jamaal Tinsley', 'Reggie Miller']",0
20300440,"['Ira Newble', 'Carlos Boozer', 'Zydrunas Ilgauskas', 'LeBron James', 'Kedrick Brown']","['Metta World Peace', ""Jermaine O'Neal"", 'Jeff Foster', 'Jamaal Tinsley', 'Reggie Miller']",0
20300431,"['Al Harrington', ""Jermaine O'Neal"", 'Jeff Foster', 'Reggie Miller', 'Anthony Johnson']","['James Posey', 'Pau Gasol', 'Lorenzen Wright', 'Mike Miller', 'Jason Williams']",1
20300419,"['Metta World Peace', ""Jermaine O'Neal"", 'Jeff Foster', 'Reggie Miller', 'Anthony Johnson']","['Richard Jefferson', 'Kenyon Martin', 'Jason Collins', 'Kerry Kittles', 'Jason Kidd']",0
20300409,"['Joe Smith', 'Tim Thomas', 'Daniel Santiago', 'T.J. Ford', 'Michael Redd']","['Metta World Peace', ""Jermaine O'Neal"", 'Jeff Foster', 'Anthony Johnson', 'Reggie Miller']",1
20300395,"['Jim Jackson', 'Kelvin Cato', 'Yao Ming', 'Steve Francis', 'Cuttino Mobley']","['Metta World Peace', ""Jermaine O'Neal"", 'Jeff Foster', 'Kenny Anderson', 'Reggie Miller']",0
20300373,"['Latrell Sprewell', 'Kevin Garnett', 'Oliver Miller', 'Trenton Hassell', 'Sam Cassell']","['Metta World Peace', ""Jermaine O'Neal"", 'Jeff Foster', 'Reggie Miller', 'Jamison Brewer']",1
20300366,"['Metta World Peace', ""Jermaine O'Neal"", 'Jeff Foster', 'Reggie Miller', 'Kenny Anderson']","['Tayshaun Prince', 'Ben Wallace', 'Mehmet Okur', 'Richard Hamilton', 'Chauncey Billups']",1
20300349,"['Metta World Peace', ""Jermaine O'Neal"", 'Jeff Foster', 'Reggie Miller', 'Kenny Anderson']","['Gordan Giricek', 'Juwan Howard', 'Andrew DeClercq', 'Tracy McGrady', 'Rod Strickland']",0
20300334,"['Metta World Peace', ""Jermaine O'Neal"", 'Jeff Foster', 'Reggie Miller', 'Kenny Anderson']","['Ira Newble', 'Carlos Boozer', 'Zydrunas Ilgauskas', 'LeBron James', 'J.R. Bremer']",1
20300324,"['Jerome Williams', 'Antonio Davis', 'Eddy Curry', 'Jamal Crawford', 'Kirk Hinrich']","['Metta World Peace', ""Jermaine O'Neal"", 'Jeff Foster', 'Kenny Anderson', 'Reggie Miller']",1
20300313,"['Metta World Peace', ""Jermaine O'Neal"", 'Jeff Foster', 'Reggie Miller', 'Kenny Anderson']","['Travis Hansen', 'Shareef Abdur-Rahim', 'Theo Ratliff', 'Stephen Jackson', 'Jason Terry']",1
20300290,"['Metta World Peace', ""Jermaine O'Neal"", 'Jeff Foster', 'Reggie Miller', 'Kenny Anderson']","['Jarvis Hayes', 'Christian Laettner', 'Etan Thomas', 'Larry Hughes', 'Steve Blake']",1
20300283,"['Peja Stojakovic', 'Brad Miller', 'Vlade Divac', 'Doug Christie', 'Mike Bibby']","['Metta World Peace', ""Jermaine O'Neal"", 'Scot Pollard', 'Reggie Miller', 'Kenny Anderson']",1
20300270,"['Rashard Lewis', 'Vladimir Radmanovic', 'Jerome James', 'Brent Barry', 'Antonio Daniels']","['Al Harrington', ""Jermaine O'Neal"", 'Jeff Foster', 'Kenny Anderson', 'Reggie Miller']",0
20300239,"['Shawn Marion', ""Amar'e Stoudemire"", 'Jahidi White', 'Stephon Marbury', 'Joe Johnson']","['Al Harrington', ""Jermaine O'Neal"", 'Jeff Foster', 'Kenny Anderson', 'Reggie Miller']",0
20300215,"['Metta World Peace', ""Jermaine O'Neal"", 'Jeff Foster', 'Reggie Miller', 'Kenny Anderson']","['Kenny Thomas', 'Marc Jackson', 'Samuel Dalembert', 'Allen Iverson', 'Eric Snow']",1
20300209,"['Metta World Peace', ""Jermaine O'Neal"", 'Jeff Foster', 'Reggie Miller', 'Kenny Anderson']","['Shandon Anderson', 'Kurt Thomas', 'Dikembe Mutombo', 'Allan Houston', 'Howard Eisley']",1
20300192,"['Metta World Peace', ""Jermaine O'Neal"", 'Jeff Foster', 'Reggie Miller', 'Kenny Anderson']","['Latrell Sprewell', 'Kevin Garnett', 'Mark Madsen', 'Trenton Hassell', 'Sam Cassell']",1
20300189,"['Donnell Harvey', 'Juwan Howard', 'Steven Hunter', 'Gordan Giricek', 'Tyronn Lue']","['Metta World Peace', ""Jermaine O'Neal"", 'Jeff Foster', 'Reggie Miller', 'Kenny Anderson']",0
20300165,"['George Lynch', 'P.J. Brown', 'Jamaal Magloire', 'Baron Davis', 'David Wesley']","['Metta World Peace', ""Jermaine O'Neal"", 'Jeff Foster', 'Kenny Anderson', 'Reggie Miller']",0
20300155,"['Metta World Peace', 'Al Harrington', 'Jeff Foster', 'Reggie Miller', 'Kenny Anderson']","['Corey Maggette', 'Chris Wilcox', 'Predrag Drobnjak', 'Quentin Richardson', 'Keyon Dooling']",1
20300129,"['Kurt Thomas', 'Keith Van Horn', 'Dikembe Mutombo', 'Howard Eisley', 'Allan Houston']","['Metta World Peace', ""Jermaine O'Neal"", 'Jeff Foster', 'Kenny Anderson', 'Reggie Miller']",0
20300118,"['Metta World Peace', ""Jermaine O'Neal"", 'Jeff Foster', 'Reggie Miller', 'Kenny Anderson']","['Rashard Lewis', 'Vladimir Radmanovic', 'Calvin Booth', 'Brent Barry', 'Flip Murray']",1
20300096,"['Metta World Peace', ""Jermaine O'Neal"", 'Jeff Foster', 'Reggie Miller', 'Kenny Anderson']","['Kedrick Brown', 'Vin Baker', 'Tony Battie', 'Paul Pierce', 'Mike James']",0
20300087,"['Glenn Robinson', 'Derrick Coleman', 'Marc Jackson', 'Eric Snow', 'Allen Iverson']","['Metta World Peace', ""Jermaine O'Neal"", 'Jeff Foster', 'Kenny Anderson', 'Reggie Miller']",0
20300068,"['Metta World Peace', ""Jermaine O'Neal"", 'Jeff Foster', 'Reggie Miller', 'Kenny Anderson']","['Carlos Boozer', 'Darius Miles', 'Zydrunas Ilgauskas', 'Ricky Davis', 'LeBron James']",1
20300062,"['Richard Jefferson', 'Jason Collins', 'Aaron Williams', 'Kerry Kittles', 'Jason Kidd']","['Metta World Peace', 'Jeff Foster', ""Jermaine O'Neal"", 'Reggie Miller', 'Kenny Anderson']",0
20300048,"['Metta World Peace', ""Jermaine O'Neal"", 'Jeff Foster', 'Reggie Miller', 'Kenny Anderson']","['Carmelo Anthony', 'Nene', 'Marcus Camby', 'Voshon Lenard', 'Andre Miller']",1
20300029,"['Stephen Jackson', 'Shareef Abdur-Rahim', 'Theo Ratliff', 'Jason Terry', 'Dion Glover']","['Metta World Peace', ""Jermaine O'Neal"", 'Jeff Foster', 'Kenny Anderson', 'Fred Jones']",0
20300021,"['Metta World Peace', ""Jermaine O'Neal"", 'Scot Pollard', 'Reggie Miller', 'Kenny Anderson']","['Brian Skinner', 'Tim Thomas', 'Joe Smith', 'Michael Redd', 'T.J. Ford']",0
20300008,"['Tayshaun Prince', 'Ben Wallace', 'Elden Campbell', 'Richard Hamilton', 'Chauncey Billups']","['Metta World Peace', ""Jermaine O'Neal"", 'Scot Pollard', 'Kenny Anderson', 'Reggie Miller']",0
20301188,"['Bobby Simmons', 'Elton Brand', 'Chris Kaman', 'Quentin Richardson', 'Doug Overton']","['Rashard Lewis', 'Reggie Evans', 'Vitaly Potapenko', 'Ray Allen', 'Luke Ridnour']",0
20301174,"['Shawn Marion', ""Amar'e Stoudemire"", 'Antonio McDyess', 'Leandro Barbosa', 'Joe Johnson']","['Bobby Simmons', 'Elton Brand', 'Chris Kaman', 'Doug Overton', 'Quentin Richardson']",0
